,name,price(BTC),from,to,vendor,cat_hash,cat,date
158,Counterfeit $20 USA currency. $2400 worth. 120 UNCUT bills.,1.15321252,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-08-18
159,1 Troy Ounce Counterfeit Gold,0.21954969,,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-08-18
160,$100 Traveler Checks x3,0.10980779,,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-08-18
161,"Counterfeit $20 USA currency. $100 worth. 5 pre cut bills, Free shipping.",0.06370126,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-08-18
162,5 Counterfeit $20,0.04777594,,USA,fakeasanything,jVzNrGRBi0,Counterfeits/Money,2014-08-18
163,Counterfeit $20 Bills ($5 per bill),0.04393190,,USA,Black_Label,jVzNrGRBi0,Counterfeits/Money,2014-08-18
164,"Counterfeit $20 USA currency. $200 worth. 10 pre cut bills, Free shipping.",0.12630422,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-08-18
165,[1¢] Counterfeiting Tutorial + High Quality Templates,0.00000010,,,norman,jVzNrGRBi0,Counterfeits/Money,2014-08-18
166,Custom HQ Passport Scan,0.19330038,,Internet,starlight,jVzNrGRBi0,Counterfeits/Money,2014-08-18
167,Counterfeit $20 USA currency. $2000 worth. 100 precut bills Free shipping.,1.15321252,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-08-18
168,50€uro CouterFeitsStock of 25 Notes,1.44975288,,EU,AmicoFriz,jVzNrGRBi0,Counterfeits/Money,2014-08-18
169,100 Counterfeit $20,0.81054365,,USA,fakeasanything,jVzNrGRBi0,Counterfeits/Money,2014-08-18
170,Counterfeit $20 USA currency. $1000 worth. 50 pre cut bills Free shipping.,0.58209774,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-08-18
171,20€uro CouterFeits Note Express Delivery 30Notes,0.72487644,,EU,AmicoFriz,jVzNrGRBi0,Counterfeits/Money,2014-08-18
172,Counterfeit $20 USA currency. Sample 1 note. Free shipping.,0.01427786,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-08-18
173,50€uro CouterFeits 15 Note,0.92257001,,EU,AmicoFriz,jVzNrGRBi0,Counterfeits/Money,2014-08-18
174,PART 2/2 Anon AUS/AUD bank account + debit card + phone,1.75727622,,Australia,RagnarLodbrok,jVzNrGRBi0,Counterfeits/Money,2014-08-18
175,PAMP Suisse Counterfeit Gold (2.5 grams),0.10980779,,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-08-18
176,Fake Money,0.10980779,,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-08-18
177,Counterfeit $20 USA currency. $5040 worth. 252 UNCUT bills.,2.19439868,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-08-18
178,Editable Assayers Certificate,0.10982976,,rland,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-08-18
179,1893-S Morgan Dollar AU50 (Counterfeit),1.66930258,,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-08-18
180,Counterfeit Guide & HD Templates for $20 USD,0.03499000,,,space100...,jVzNrGRBi0,Counterfeits/Money,2014-08-18
181,WellsFargo Bank Account,0.15376166,,Internet,HellMaker,jVzNrGRBi0,Counterfeits/Money,2014-08-18
182,US BoA Credit Card with $1k+ guaranteed credit available on it,0.54914881,,rland,HellMaker,jVzNrGRBi0,Counterfeits/Money,2014-08-18
183,BITCOINS for WESTERN UNION transfer,0.00065897,,,RXChemist,jVzNrGRBi0,Counterfeits/Money,2014-08-18
184,Custom listing for ajohns,0.39538714,,,Ink,jVzNrGRBi0,Counterfeits/Money,2014-08-18
185,20€uro CouterFeits 50 Note Pack,1.12026359,,EU,AmicoFriz,jVzNrGRBi0,Counterfeits/Money,2014-08-18
186,(25) Counterfeit $100 Supernotes Grade A,2.41625480,,USA,Ink,jVzNrGRBi0,Counterfeits/Money,2014-08-18
187,12 Counterfeit $20USD bills worth $240. Free international shipping. FE REQUIRED,0.15156507,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-08-18
188,(5) Counterfeit $100 Supernotes Grade A,0.49423393,,USA,Ink,jVzNrGRBi0,Counterfeits/Money,2014-08-18
189,stryk hotel booking,3.66392092,,,livinglarge,jVzNrGRBi0,Counterfeits/Money,2014-08-18
190,(100) Counterfeit $100 Supernotes,8.78638110,,USA,Ink,jVzNrGRBi0,Counterfeits/Money,2014-08-18
191,20€uro CouterFeits 100 Note,1.95496979,,EU,AmicoFriz,jVzNrGRBi0,Counterfeits/Money,2014-08-18
192,(10) Counterfeit $100 Supernotes Grade A,0.97748489,,USA,Ink,jVzNrGRBi0,Counterfeits/Money,2014-08-18
193,BITCOINS for WESTERN UNION transfer,0.00065897,,,RXChemist,jVzNrGRBi0,Counterfeits/Money,2014-08-18
194,custom listing,0.09500000,,,Black_Label,jVzNrGRBi0,Counterfeits/Money,2014-08-18
195,Deal For kei,6.19439868,,,AmicoFriz,jVzNrGRBi0,Counterfeits/Money,2014-08-18
196,"5 Counterfeit $20USD bills worth $100. Free international shipping. FE REQUIRED,",0.06370126,,USA,Doritos,jVzNrGRBi0,Counterfeits/Money,2014-08-18
197,Custom Listing For Santori,0.65897858,,USA,BenjaminButton,jVzNrGRBi0,Counterfeits/Money,2014-08-18
198,***Counterfeit $100 US Bank Note***,0.07688083,,USA,BenjaminButton,jVzNrGRBi0,Counterfeits/Money,2014-08-18
199,***Counterfeit $100 US Bank Note***,0.07688083,,USA,BenjaminButton,jVzNrGRBi0,Counterfeits/Money,2014-08-18
200,***Counterfeit $100 US Bank Note***,0.07688083,,USA,BenjaminButton,jVzNrGRBi0,Counterfeits/Money,2014-08-18
201,High Quality Counterfeit Bills $500,200.00000000,,,top_vendor1,jVzNrGRBi0,Counterfeits/Money,2014-08-18
