,name,price(BTC),from,to,vendor,cat_hash,cat,date
128,Reducteur silenceur 22LR rimfire,0.31050000,,,matthias75015,RuXVKCci11,Weapons/Lethal firearms,2015-01-18
129,suppressor's bajonet adapter for .22 rimfire pistols.,0.29000000,,,matthias75015,RuXVKCci11,Weapons/Lethal firearms,2015-01-18
130,beretta 92 F long mags,0.50130338,,EU,DOC999,RuXVKCci11,Weapons/Lethal firearms,2015-01-18
131,AR-15 Ghost Gun with Scope,17.54561860,,USA,subwaygal,RuXVKCci11,Weapons/Lethal firearms,2015-01-18
132,Custom for Shotnbeer,11.52997794,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-18
133,custom flight booking,3.96029677,,,livinglarge,RuXVKCci11,Weapons/Lethal firearms,2015-01-18
134,Custom for BB,2.50651694,,World,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-18
135,Glock 19,10.02606777,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-18
136,Glock 17 mags,0.40104271,,EU,DOC999,RuXVKCci11,Weapons/Lethal firearms,2015-01-18
137,Custom for Damarcus,6.01564066,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-18
138,glock 9mm drum 50,1.25325847,,EU,DOC999,RuXVKCci11,Weapons/Lethal firearms,2015-01-18
139,Custom for blinduser1 Glock 19,12.53258472,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2015-01-18
140,Stron firecracker with 15 grams flashpowder,0.12031281,,Sweden,sweshroom,RuXVKCci11,Weapons/Lethal firearms,2015-01-18
141,Glock Magazine 10-round .45acp + 9mm,1.00260677,,Canada,SILENTSUPPLY,RuXVKCci11,Weapons/Lethal firearms,2015-01-18
142,Tapco 20-round SKS Magazine - Black,1.00260677,,Canada,SILENTSUPPLY,RuXVKCci11,Weapons/Lethal firearms,2015-01-18
143,**** 900g,4.46160016,,EU,TorChem,RuXVKCci11,Weapons/Lethal firearms,2015-01-18
144,Tapco SKS Stock - Black,2.50651694,,Canada,SILENTSUPPLY,RuXVKCci11,Weapons/Lethal firearms,2015-01-18
145,ozeivan hotel booking,4.11125133,,,livinglarge,ScsrfuWvPW,Services/Travel,2015-01-18
146,Nia Hotel Booking,12.01825065,,,livinglarge,ScsrfuWvPW,Services/Travel,2015-01-18
147,gta73 flight booking,6.13047276,,,livinglarge,ScsrfuWvPW,Services/Travel,2015-01-18
148,ebooks: 3 x growing cannabis,0.00451580,,rland,WeedSensation,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
149,102 Drug Ebooks v2.0,0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
150,The Organic Chem Lab Survival Manual,0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
151,"Drugs, The Straight Facts (Complete Series)",0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
152,"Smuggling, Caching And Hiding Ebook Collection",0.02503763,,,passman,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
153,A Field Guide to Mushrooms,0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
154,500+ Onion websites: Useful for Darknet newbies,0.07526342,,rland,dotz.vuss,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
155,Over 40+ Marijuana Growing Books,0.02955343,,Internet,starlight,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
156,Total-Synthesis-II (How To Make Ecstasy),0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
157,Practical LSD Manufacture 3rd edition,0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
158,How To Stop Getting Panic Attacks,0.05017561,,rland,Aracay,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
159,Hallucinogens and Culture,0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
160,Bromocriptine: An Old Drug With New Uses,0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
161,"Easy DMT MHRB Extraction, Step by Step Pictorial",0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
162,ebook: How to make LSD,0.00376317,,rland,WeedSensation,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
163,Fixing Drugs: The Politics of Drug Prohibition,0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
164,Sneak It Through: Smuggling Made Easier,0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
165,The Golden Guide Hallucinogenic Plants,0.00948319,,rland,optiman,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
166,The Art And Science Of Cooking With Cannabis,0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
167,Make Your Own LSD in 10 Easy Steps!,0.05017561,,rland,Aracay,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
168,The Cannabis Grow Bible,0.05017561,,rland,Aracay,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
169,The Essential Psychedelic Guide,0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
170,"Marijuana Chemistry: Genetics, Processing, Potency",0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
171,Davis's Pocket Clinical Drug Reference,0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
172,Growing Elite Marijuana - The Complete Guide,0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
173,PLANTS OF THE GODS,0.01756146,,rland,optiman,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
174,A Guidebook To The Psilocybin Mushrooms Of Mexico,0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
175,list with the Deep Web Market Places,0.00451580,,rland,WeedSensation,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
176,"Acid Dreams: The Complete Social History of LSD: The CIA, the Sixties, and Beyond",0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
177,ebook: the great big narcotics cookbook,0.00451580,,rland,WeedSensation,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
178,LSD-25 and Tryptamine Syntheses Overview & Reference Guide,0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
179,(Two Guides) Easy Mephedrone 4mmc Synthesis,0.07521324,,,passman,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
180,Drugs 2.0: The Web Revolution That's Changing How the World Gets High,0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
181,How to make MDMA,0.02508780,,Internet,cyberzen,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
182,4 WAYS TO CASHOUT STOLEN CC'S TO BTC****100 % TESTED***,0.01003512,,Internet,montana1933,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
183,Best Marijuana Grow Bible PDF,0.05017561,,rland,FakeMarket,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
184,Arrest Proof Yourself,0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
185,Ecstasy : The Complete Guide : A Comprehensive Look at the Risks and Benefits of MDMA,0.00496738,,Internet,captainkirk,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
186,ebook - how to make methamphetamine,0.00376317,,rland,WeedSensation,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
187,ebook: the chemical lab manual,0.00351229,,rland,WeedSensation,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
188,Secret of Methamphetamine Manufacture 8th Edition,0.00998494,,,passman,JAmvyj8iBs,Info/eBooks/Drugs,2015-01-18
