,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
158,DoctorFreedom,4.65,Registered 1 years 5 months              2 days,,33,300~500,2015-05-11
159,FoxHoundNorway,5.00,Registered 1 months             On Vacation Mode since 11 hours,,9,25~40,2015-05-11
160,Dreamtime,5.000,Registered 1 years 2 months              0 days,,64,500~1000,2015-05-11
161,GucciBuds,4.91,Registered 1 years 1 months              0 days,,14,500~1000,2015-05-11
162,MaryAndMolly,4.80,Registered 8 months              1 days,,7,100~150,2015-05-11
163,Kempi,5.00,Registered 1 months              0 days,,21,40~55,2015-05-11
164,DutchDreams,4.97,Registered 6 months              1 days,,14,150~200,2015-05-11
165,MrCronk,4.946,Registered 1 years 4 months              0 days,,112,5000+,2015-05-11
166,Weedy,4.98,Registered 4 months              0 days,,16,200~300,2015-05-11
167,Cicada,4.87,Registered 1 months              0 days,,2,10~15,2015-05-11
168,TheRealNurseJoy,4.81,Registered 1 years 0 months              0 days,,30,300~500,2015-05-11
169,ParrotFish,4.918,Registered 1 years 4 months              0 days,,11,500~1000,2015-05-11
170,Maggots,4.96,Registered 1 years 5 months              1 days,,3,300~500,2015-05-11
171,TheBlotterShop,5.00,Registered 1 months              2 days,,3,15~25,2015-05-11
172,carlos_lopez,4.94,Registered 1 years 4 months              1 days,,4,300~500,2015-05-11
173,Fappy,4.945,Registered 1 years 2 months              0 days,,85,1000~2000,2015-05-11
174,RosesGarden,4.972,Registered 1 years 2 months              1 days,,21,1000~2000,2015-05-11
175,dutchelite,4.89,Registered 11 months              0 days,,31,300~500,2015-05-11
176,DutchSupply,5.00,Registered 2 months              2 days,,8,40~55,2015-05-11
177,LondonCity,5.00,Registered 1 months              0 days,,12,100~150,2015-05-11
178,QuickLick,4.98,Registered 3 months              0 days,,27,300~500,2015-05-11
179,kitykatmaster,4.77,Registered 6 months              2 days,,4,200~300,2015-05-11
180,carmexican,4.96,Registered 1 years 2 months              2 days,,4,150~200,2015-05-11
181,UndergroundKings,4.99,Registered 5 months              0 days,,42,300~500,2015-05-11
182,GoombaShop,4.95,Registered 11 months              0 days,,19,150~200,2015-05-11
183,medsXpress,4.93,Registered 4 months              0 days,,15,300~500,2015-05-11
184,TheLittleGuys,4.980,Registered 1 years 2 months              0 days,,23,1000~2000,2015-05-11
185,Lumitrade,5.00,Registered 2 months              1 days,,16,15~25,2015-05-11
186,AussieDomesticDrugs,4.99,Registered 11 months              0 days,,16,200~300,2015-05-11
187,rc4me,4.99,Registered 1 years 1 months              0 days,,603,70~100,2015-05-11
188,klosterbier,4.88,Registered 1 years 4 months              0 days,,94,150~200,2015-05-11
189,psycho_gear,5.00,Registered 1 years 2 months              0 days,,1,70~100,2015-05-11
190,itewqq,4.989,Registered 1 years 1 months              0 days,,32,1000~1500,2015-05-11
191,smart666tiger,4.81,Registered 1 years 3 months              0 days,,98,500~1000,2015-05-11
192,gonz324,4.847,Registered 1 years 4 months              1 days,,16,500~1000,2015-05-11
193,captainkirk,4.979,Registered 1 years 1 months              0 days,,889,5000+,2015-05-11
194,fake,4.812,Registered 1 years 4 months              0 days,,562,2000~3000,2015-05-11
195,spacejam023,4.96,Registered 2 months              0 days,,9,100~150,2015-05-11
196,AngelTech,5.00,Registered 3 months              0 days,,12,55~70,2015-05-11
197,topnotchpills,2,Registered 3 months              0 days,,54,10~15,2015-05-11
198,indiabenzos,4.57,Registered 10 months              0 days,,29,300~500,2015-05-11
199,ukmeds,4.966,Registered 1 years 1 months              2 days,,38,1000~1500,2015-05-11
200,DrJay,5.00,Registered 7 months              0 days,,13,25~40,2015-05-11
201,Canjam420,5.00,Registered 8 months              0 days,,13,70~100,2015-05-11
202,QualityRx,4.92,Registered 2 months              0 days,,33,200~300,2015-05-11
203,Skiffle,4.86,Registered 1 years 0 months              0 days,,3,100~150,2015-05-11
204,Utopic,4.852,Registered 1 years 2 months              1 days,,29,1000~2000,2015-05-11
205,UKPharma,4.992,Registered 1 years 4 months              0 days,,5,1000~1500,2015-05-11
206,TheResistance,4.99,Registered 1 years 2 months              0 days,,16,300~500,2015-05-11
207,TheFriendlyChemist,4.86,Registered 1 years 2 months              1 days,,12,200~300,2015-05-11
208,Amsint,4.738,Registered 1 years 2 months              0 days,,72,1000~2000,2015-05-11
209,William_Shatner,4.984,Registered 1 years 3 months              1 days,,8,500~1000,2015-05-11
210,Zues,4.978,Registered 1 years 2 months              0 days,,34,2000~3000,2015-05-11
211,reallytired,4.97,Registered 1 years 0 months              0 days,,7,100~150,2015-05-11
212,HangAbout,4.90,Registered 10 months              0 days,,16,200~300,2015-05-11
213,.Merkur,4.85,Registered 6 months              4 days,,12,70~100,2015-05-11
214,optiman,4.959,Registered 1 years 3 months              0 days,,557,3000~4000,2015-05-11
215,Cafe_Deluxe,4.965,Registered 1 years 4 months              0 days,,14,3000~4000,2015-05-11
216,Quantik,4.987,Registered 1 years 2 months              0 days,,4,1000~2000,2015-05-11
217,zeltasgarden,4.844,Registered 1 years 4 months              0 days,,74,3000~4000,2015-05-11
218,etizolam,5.00,Registered 11 months              3 days,,2,25~40,2015-05-11
219,synester,4.92,Registered 6 months              0 days,,5,200~300,2015-05-11
220,PharmaPhil,4.88,Registered 5 months              0 days,,11,300~500,2015-05-11
221,sexyhomer,4.98,Registered 11 months              0 days,,541,500~1000,2015-05-11
222,RADICALRX,5.00,Registered 4 months              2 days,,23,15~25,2015-05-11
223,MeGrimlock,4.89,Registered 1 years 3 months              2 days,,25,300~500,2015-05-11
224,TheDigital,4.82,Registered 2 months              0 days,,896,300~500,2015-05-11
225,BudMasterGeneral,4.95,Registered 2 months              0 days,,62,300~500,2015-05-11
226,bigfootbuds,5.00,Registered 3 months              0 days,,22,150~200,2015-05-11
227,PartyDrugz4You,4.96,Registered 1 months              0 days,,21,55~70,2015-05-11
228,OzDeals,4.86,Registered 1 years 2 months              0 days,,5,70~100,2015-05-11
229,Samadha2015,4.97,Registered 1 months              1 days,,26,300~500,2015-05-11
230,ozchronic,5.00,Registered 6 months              0 days,,50,300~500,2015-05-11
231,livinglarge,4.95,Registered 1 years 4 months              0 days,,140,300~500,2015-05-11
232,mondays,,Registered 4 days              1 days,,2, 1~2,2015-05-11
233,RevenantChild,4.99,Registered 1 years 1 months              0 days,,11,150~200,2015-05-11
234,wakeside917,4.87,Registered 1 years 3 months              0 days,,143,500~1000,2015-05-11
235,DMTelf,4.78,Registered 7 months              1 days,,32,200~300,2015-05-11
236,Consistency,5.00,Registered 1 months              0 days,,10,40~55,2015-05-11
237,apoteket,4.93,Registered 1 years 4 months              3 days,,62,300~500,2015-05-11
238,MonsieurBlanc,4.74,Registered 11 months              0 days,,8,55~70,2015-05-11
239,marvel-labs,4.99,Registered 4 months              2 days,,25,500~1000,2015-05-11
240,HerbalHealer,4.77,Registered 1 years 0 months              2 days,,47,70~100,2015-05-11
241,TheIndigoChild,4.47,Registered 4 months              0 days,,24,150~200,2015-05-11
242,ChipChipperson,4.96,Registered 1 years 1 months              0 days,,28,300~500,2015-05-11
243,SunnySouthAfrica,4.67,Registered 1 years 4 months              0 days,,17,70~100,2015-05-11
244,CrystalShip,4.88,Registered 1 years 5 months              0 days,,14,200~300,2015-05-11
245,MisterFawkes,4.86,Registered 4 months              0 days,,28,500~1000,2015-05-11
246,sniffpodSR,5.00,Registered 6 months              0 days,,8,100~150,2015-05-11
247,BenzoBoss,5.00,Registered 8 months              0 days,,9,150~200,2015-05-11
248,Nostress,4.914,Registered 1 years 2 months              1 days,,15,500~1000,2015-05-11
249,Heisenberg-meds,4.98,Registered 1 years 5 months              0 days,,35,500~1000,2015-05-11
250,dankmedgradekush101,4.943,Registered 1 years 2 months              0 days,,36,500~1000,2015-05-11
251,luckyduck,5.00,Registered 1 years 3 months             On Vacation Mode since 15 hours,,16,200~300,2015-05-11
252,FatSam,4.75,Registered 1 years 2 months              0 days,,41,500~1000,2015-05-11
253,SteroidWarehouse,5.00,Registered 3 months              0 days,,19,25~40,2015-05-11
254,HerbalRemedy,5.00,Registered 12 months              1 days,,7,200~300,2015-05-11
255,Steroid-Depot,4.97,Registered 1 years 4 months              0 days,,104,300~500,2015-05-11
256,Hank,4.981,Registered 1 years 3 months              0 days,,4,1000~1500,2015-05-11
257,LorenzoRC,4.86,Registered 3 months              0 days,,18,55~70,2015-05-11
258,budbrother,5.000,Registered 1 years 4 months              0 days,,27,1000~1500,2015-05-11
259,gene001,4.893,Registered 1 years 1 months              0 days,,34,3000~4000,2015-05-11
260,~BigBoy,4.952,Registered 11 months              2 days,,60,500~1000,2015-05-11
261,cali_kush,4.992,Registered 11 months              0 days,,23,1000~1500,2015-05-11
262,teddyruckspin,5.00,Registered 1 years 0 months              1 days,,1,200~300,2015-05-11
263,Peaceful,5.000,Registered 1 years 3 months              0 days,,68,500~1000,2015-05-11
264,BestConnect,4.64,Registered 4 months              0 days,,7,10~15,2015-05-11
265,soulpusher,4.60,Registered 6 months              1 days,,12,70~100,2015-05-11
266,Luckys,5.00,Registered 6 months              0 days,,29,200~300,2015-05-11
267,Ace.Of.Spades,4.88,Registered 5 months              1 days,,9,70~100,2015-05-11
268,EmeraldTriangle,4.882,Registered 1 years 2 months              0 days,,62,500~1000,2015-05-11
269,buddys,4.982,Registered 11 months              0 days,,14,500~1000,2015-05-11
270,Colorado,4.931,Registered 1 years 2 months              0 days,,34,1000~1500,2015-05-11
271,Pep-and-Pills,5.00,Registered 7 months              0 days,,10,40~55,2015-05-11
272,MedIndia,4.86,Registered 11 months              0 days,,23,500~1000,2015-05-11
273,yachtclub,4.93,Registered 11 months              0 days,,6,150~200,2015-05-11
274,jimmyho5,4.74,Registered 1 years 2 months              1 days,,19,300~500,2015-05-11
275,qualitywhite,4.98,Registered 2 months              0 days,,45,150~200,2015-05-11
276,Gotmilk,4.755,Registered 1 years 4 months              0 days,,313,1000~2000,2015-05-11
277,BudsNRoses,4.964,Registered 8 months              2 days,,20,500~1000,2015-05-11
278,FelixUK,4.96,Registered 1 years 3 months              0 days,,16,500~1000,2015-05-11
279,Dimitrytoo,4.96,Registered 1 years 3 months              1 days,,21,300~500,2015-05-11
280,DiazNL,4.824,Registered 1 years 1 months              0 days,,7,500~1000,2015-05-11
281,starlight,4.87,Registered 1 years 2 months              0 days,,31,300~500,2015-05-11
282,UnclePsychedelic,4.998,Registered 1 years 5 months              0 days,,5,500~1000,2015-05-11
283,canadasunshine,4.910,Registered 1 years 1 months              0 days,,17,1000~1500,2015-05-11
284,PsiloManufacture,4.871,Registered 10 months              1 days,,43,500~1000,2015-05-11
285,MissTripzz,5.00,Registered 6 months              2 days,,30,300~500,2015-05-11
286,vapor_pens,4.76,Registered 5 months              0 days,,51,300~500,2015-05-11
287,Vibrational,4.92,Registered 4 months              0 days,,9,200~300,2015-05-11
288,mrfox13777,5.00,Registered 2 months              1 days,,7,55~70,2015-05-11
289,ukjuiceman,5,Registered 1 months              1 days,,20,1~2,2015-05-11
290,etxmx12,5,Registered 5 months              0 days,,16,10~15,2015-05-11
291,Evangitis,4.978,Registered 1 years 2 months              0 days,,44,2000~3000,2015-05-11
292,ThreeKings,4.937,Registered 1 years 3 months              0 days,,115,500~1000,2015-05-11
293,Optumis,4.95,Registered 7 months              0 days,,1067,500~1000,2015-05-11
294,PlutoPete,5.00,Registered 5 months              0 days,,56,300~500,2015-05-11
295,starbuy,4.48,Registered 8 months              0 days,,231,500~1000,2015-05-11
296,PKHydro,5.00,Registered 11 months              1 days,,8,200~300,2015-05-11
297,TorChem,4.68,Registered 1 years 4 months              2 days,,20,55~70,2015-05-11
298,tantrikom3,4.72,Registered 1 years 1 months              1 days,,18,100~150,2015-05-11
299,joeybagadonuts,5.000,Registered 1 years 4 months              1 days,,15,500~1000,2015-05-11
300,Discover,4.961,Registered 1 years 3 months              0 days,,51,2000~3000,2015-05-11
301,FreshOffTheBoat,5,Registered 17 days              0 days,,30,6~10,2015-05-11
302,Medibank,5.00,Registered 1 years 0 months              5 days,,24,300~500,2015-05-11
303,GuccisGifts,,Registered 4 days              0 days,,9,0,2015-05-11
304,DEconnect,4.73,Registered 1 months              0 days,,16,150~200,2015-05-11
305,CaliCannabisClub,5.00,Registered 1 months              0 days,,7,55~70,2015-05-11
306,Aracay,4.94,Registered 1 years 2 months              0 days,,102,300~500,2015-05-11
307,shatter_kings_710,5.00,Registered 2 months              1 days,,22,15~25,2015-05-11
308,Erkran,4.99,Registered 6 months              3 days,,23,150~200,2015-05-11
309,HeadacheCure,4.98,Registered 9 months              2 days,,14,40~55,2015-05-11
310,doofgear,4.90,Registered 3 months              0 days,,27,150~200,2015-05-11
311,Dr.Ez,4.76,Registered 1 months              1 days,,24,100~150,2015-05-11
312,coasttocoast,4.98,Registered 1 years 5 months              0 days,,10,300~500,2015-05-11
313,GlassWerkz,4.933,Registered 6 months              0 days,,10,500~1000,2015-05-11
314,83519532,4.97,Registered 1 months              2 days,,24,70~100,2015-05-11
315,enki,4.97,Registered 1 years 4 months              0 days,,30,300~500,2015-05-11
316,MrHolland,4.76,Registered 3 months              0 days,,24,100~150,2015-05-11
317,Puffaddy,5.00,Registered 1 years 1 months              0 days,,6,300~500,2015-05-11
318,Drugs4you,4.969,Registered 11 months              0 days,,121,5000+,2015-05-11
319,GuMbA,4.89,Registered 3 months              0 days,,42,100~150,2015-05-11
320,710superstore,5.00,Registered 1 months              1 days,,11,25~40,2015-05-11
321,MrCognoscenti,5.00,Registered 4 months              0 days,,19,150~200,2015-05-11
322,alchemycd,4.87,Registered 1 years 0 months              1 days,,101,200~300,2015-05-11
323,MedizinMann,5.00,Registered 1 months              0 days,,34,55~70,2015-05-11
324,UnknownSeller,4.83,Registered 1 years 3 months              0 days,,25,300~500,2015-05-11
325,HigherGroundsNL,4.84,Registered 1 years 3 months              1 days,,11,300~500,2015-05-11
326,supremepaper,4.943,Registered 7 months              0 days,,9,500~1000,2015-05-11
327,subs4daze,4.978,Registered 1 years 2 months              2 days,,23,500~1000,2015-05-11
328,CaliforniaGreenCross,4.992,Registered 1 years 1 months              2 days,,22,4000~5000,2015-05-11
329,KiloGram,4.95,Registered 2 months              0 days,,11,55~70,2015-05-11
330,rocketship,4.999,Registered 11 months              0 days,,19,1000~2000,2015-05-11
331,Bigdeal100,4.96,Registered 1 years 2 months              0 days,,202,200~300,2015-05-11
332,cocainedealer,4.886,Registered 10 months              1 days,,6,500~1000,2015-05-11
333,FMATTHEWS,4.790,Registered 1 years 0 months              0 days,,47,1000~2000,2015-05-11
334,kobrivoje,4.89,Registered 1 years 2 months              0 days,,25,100~150,2015-05-11
335,sinmac1906,4.965,Registered 5 months              0 days,,21,500~1000,2015-05-11
