,name,rating,lastSeen,publicKey,#products,#Deals,parsingDate
182,PremiumIMPORT,5.00,Registered 26 days              3 days,,10,15~25,2015-01-15
183,EZTest,4.95,Registered 11 months              3 days,,47,300~500,2015-01-15
184,PurityStandard,4.93,Registered 1 years 1 months              0 days,,3,100~150,2015-01-15
185,europedrugs,4.90,Registered 9 months              2 days,,30,300~500,2015-01-15
186,Aseel,5,Registered 9 months              0 days,,3,3~5,2015-01-15
187,SolidSeller,4.96,Registered 3 months              0 days,,12,200~300,2015-01-15
188,Righteous,4.980,Registered 1 years 0 months              1 days,,18,1000~1500,2015-01-15
189,I_dont_know,5.00,Registered 1 years 0 months              0 days,,7,200~300,2015-01-15
190,JenJen,5.00,Registered 2 months              0 days,,5,150~200,2015-01-15
191,value.lucid,4.991,Registered 1 years 0 months              0 days,,24,1000~1500,2015-01-15
192,HighENDD,4.88,Registered 1 years 0 months              3 days,,11,150~200,2015-01-15
193,swampdonkey,4.87,Registered 3 months              0 days,,8,100~150,2015-01-15
194,MsStoner,4.70,Registered 11 months              0 days,,21,300~500,2015-01-15
195,psychotropix,4.98,Registered 8 months              0 days,,61,500~1000,2015-01-15
196,dragoncove,4.96,Registered 9 months              0 days,,4,300~500,2015-01-15
197,Northwest_Nuggets,5.00,Registered 1 years 1 months              0 days,,3,200~300,2015-01-15
198,moggymoo,5.00,Registered 2 months              0 days,,4,25~40,2015-01-15
199,IEsource,4.71,Registered 4 months              0 days,,12,100~150,2015-01-15
200,UltraViolet-Agora,,Registered 10 days              0 days,,4,0,2015-01-15
201,MarcelKetman,4.958,Registered 10 months              0 days,,8,1000~2000,2015-01-15
202,DutchPride,4.89,Registered 11 months              0 days,,6,300~500,2015-01-15
203,LittleFrenchies,4.92,Registered 3 months              0 days,,4,55~70,2015-01-15
204,THECOOKS,5,Registered 13 days              6 days,,8,3~5,2015-01-15
205,DeemzBeemz,4.97,Registered 1 years 0 months             On Vacation Mode since 23 hours,,2,300~500,2015-01-15
206,bionik,4.87,Registered 10 months              0 days,,5,70~100,2015-01-15
207,Cookies_Hunter,5,Registered 14 days              0 days,,8,1~2,2015-01-15
208,maligan,5.00,Registered 1 years 0 months              0 days,,10,300~500,2015-01-15
209,GoodieGumDropShop,5.00,Registered 3 months              0 days,,14,150~200,2015-01-15
210,carebears,5,Registered 12 days              0 days,,8,1~2,2015-01-15
211,stardust39,4.84,Registered 3 months              0 days,,34,300~500,2015-01-15
212,GermanShop,4.99,Registered 1 years 0 months              1 days,,7,100~150,2015-01-15
213,weednation,5.00,Registered 11 months              0 days,,2,200~300,2015-01-15
214,ProperPacks,4.97,Registered 11 months              0 days,,5,40~55,2015-01-15
215,cannabisrailroad,4.99,Registered 2 months              0 days,,0,200~300,2015-01-15
216,ozexpress,4.99,Registered 10 months              0 days,,11,300~500,2015-01-15
217,BestWeedYo,4.97,Registered 2 months              0 days,,39,100~150,2015-01-15
218,rayray26,,Registered 15 days              0 days,,1, 1~2,2015-01-15
219,Amsterdamngood,4.76,Registered 1 years 0 months              4 days,,18,100~150,2015-01-15
220,SteaksnGravy,5.00,Registered 11 months              0 days,,0,100~150,2015-01-15
221,fakeITA,,Registered 5 months              1 days,,9,0,2015-01-15
222,mikehamer,4.96,Registered 12 months              0 days,,42,300~500,2015-01-15
223,WeedstarEnergy,5.00,Registered 1 months              0 days,,4,15~25,2015-01-15
224,TheEntity,4.94,Registered 10 months              1 days,,1,300~500,2015-01-15
225,NSWGreat,4.96,Registered 1 months              0 days,,23,150~200,2015-01-15
226,dmtdoodeelsd,5,Registered 1 years 0 months              5 days,,2,3~5,2015-01-15
227,GreenMountainMan,4.91,Registered 4 months              0 days,,21,200~300,2015-01-15
228,huntersthompson,4.94,Registered 9 months              1 days,,11,300~500,2015-01-15
229,Panoramix,5.00,Registered 22 days              0 days,,4,25~40,2015-01-15
230,bigbudsforyou,5.00,Registered 5 months              0 days,,8,300~500,2015-01-15
231,Montfort,5.00,Registered 5 months              2 days,,98,300~500,2015-01-15
232,meds4uk,4.59,Registered 1 years 1 months              5 days,,3,40~55,2015-01-15
233,NeighborJohn,,Registered 7 days              0 days,,2, 3~5,2015-01-15
234,snakeoil,5.00,Registered 11 months              0 days,,3,150~200,2015-01-15
235,Dipsy,4.79,Registered 1 years 0 months              2 days,,6,100~150,2015-01-15
236,MrSunshine,4.715,Registered 1 years 1 months              2 days,,50,500~1000,2015-01-15
237,CQDX,4.99,Registered 1 months              0 days,,8,100~150,2015-01-15
238,THE_INC,5.00,Registered 3 months              0 days,,5,100~150,2015-01-15
239,bestaussiegear,4.96,Registered 6 months              0 days,,24,300~500,2015-01-15
240,budgetstoreUK,4.98,Registered 1 months              1 days,,9,150~200,2015-01-15
241,Owsley_Stanley,4.95,Registered 9 months              3 days,,17,200~300,2015-01-15
242,hot-potato,5.00,Registered 7 months              1 days,,10,15~25,2015-01-15
243,AusMate,4.947,Registered 12 months              0 days,,34,500~1000,2015-01-15
244,SeattlesBestCannabis,5.000,Registered 6 months              0 days,,17,500~1000,2015-01-15
245,VIPSMOKE,4.95,Registered 5 months              0 days,,10,70~100,2015-01-15
246,nanosuit1,4.78,Registered 5 months              1 days,,28,70~100,2015-01-15
247,KryptykOG,4.83,Registered 1 years 0 months              5 days,,40,300~500,2015-01-15
248,DoctorNick,4.96,Registered 10 months              0 days,,11,200~300,2015-01-15
249,himalayanblues,4.24,Registered 1 years 0 months              2 days,,5,15~25,2015-01-15
250,subwaygal,5.00,Registered 1 years 1 months              0 days,,7,25~40,2015-01-15
251,KittenHuffer,4.99,Registered 10 months              0 days,,17,300~500,2015-01-15
252,Caslava,4.94,Registered 11 months              3 days,,17,300~500,2015-01-15
253,passman,4.937,Registered 1 years 0 months              2 days,,139,1000~2000,2015-01-15
254,OneKing,4.48,Registered 3 months              0 days,,25,70~100,2015-01-15
255,cannabis-king,4.95,Registered 7 months              0 days,,18,300~500,2015-01-15
256,Croix,5.00,Registered 2 months              0 days,,10,15~25,2015-01-15
257,AUSImports,,Registered 1 days              0 days,,8, 1~2,2015-01-15
258,fastandsafe1234,4.61,Registered 9 months              1 days,,3,300~500,2015-01-15
259,M.O.D.Inc,4.99,Registered 1 years 0 months              0 days,,1,150~200,2015-01-15
260,arctic,4.99,Registered 11 months              0 days,,1,300~500,2015-01-15
261,TheRealSanta,5.00,Registered 2 months              0 days,,3,15~25,2015-01-15
262,GreenStreet,4.97,Registered 5 months              1 days,,14,70~100,2015-01-15
263,Apotheke,4.98,Registered 7 months              3 days,,26,300~500,2015-01-15
264,Mr.Lewis,4.822,Registered 11 months              0 days,,47,500~1000,2015-01-15
265,The_Free_Marketeer,4.80,Registered 17 days              0 days,,1,10~15,2015-01-15
266,ashylarry,4.99,Registered 1 years 1 months              0 days,,2,70~100,2015-01-15
267,Planetarium,4.44,Registered 3 months              0 days,,3,15~25,2015-01-15
268,StudyDrugsUK,4.88,Registered 1 months              2 days,,16,70~100,2015-01-15
269,Aus_Postman_Pat,4.89,Registered 3 months              0 days,,10,100~150,2015-01-15
270,swisshound78,4.95,Registered 10 months              0 days,,12,55~70,2015-01-15
271,catfish916,4.96,Registered 3 months              0 days,,10,200~300,2015-01-15
272,cyanspore,4.95,Registered 11 months              0 days,,1,150~200,2015-01-15
273,TheProfessionals,4.961,Registered 2 months              0 days,,76,500~1000,2015-01-15
274,insta_grams,4.86,Registered 10 months              2 days,,11,150~200,2015-01-15
275,RichDadPoorDad,4.92,Registered 10 months              0 days,,31,15~25,2015-01-15
276,oliver201,4.89,Registered 9 months              0 days,,21,200~300,2015-01-15
277,ferrisbueller,4.95,Registered 1 years 0 months              0 days,,9,300~500,2015-01-15
278,Oikos,5.00,Registered 7 months              3 days,,2,200~300,2015-01-15
279,xdoc,5.00,Registered 1 years 0 months              0 days,,3,100~150,2015-01-15
280,ogbryan,4.972,Registered 11 months             On Vacation Mode since 17 hours,,3,500~1000,2015-01-15
281,TheBestCannabis,4.96,Registered 10 months              2 days,,60,500~1000,2015-01-15
282,greenhaus,4.93,Registered 1 years 1 months              0 days,,5,500~1000,2015-01-15
283,casinoking,4.87,Registered 7 months              3 days,,3,15~25,2015-01-15
284,vicious86,4.996,Registered 1 years 0 months              0 days,,13,1000~1500,2015-01-15
285,MountainFreshDoobs,4.75,Registered 2 months              0 days,,6,25~40,2015-01-15
286,VladdyRS,4.98,Registered 8 months              0 days,,8,200~300,2015-01-15
287,FavoriteVendor,4.83,Registered 2 months              0 days,,6,25~40,2015-01-15
288,LABGRADEPHARMA,5.000,Registered 11 months              0 days,,6,500~1000,2015-01-15
289,Saralea,4.99,Registered 1 years 1 months              0 days,,9,200~300,2015-01-15
290,MIKEandIKE,5.00,Registered 1 months              7 days,,3,70~100,2015-01-15
291,collapses,5,Registered 10 months              0 days,,2,6~10,2015-01-15
292,StrayasFinest,5.00,Registered 1 months              0 days,,13,25~40,2015-01-15
293,topdelivery,5,Registered 26 days              2 days,,4,1~2,2015-01-15
294,InTransit,4.98,Registered 1 months              0 days,,10,70~100,2015-01-15
295,MrNiceGuy007,4.82,Registered 1 years 0 months              0 days,,16,200~300,2015-01-15
296,FreshPharmaUSA,,Registered 2 months              0 days,,2,0,2015-01-15
297,DutchDeal,4.95,Registered 1 years 0 months              0 days,,22,150~200,2015-01-15
298,simonlabond,5.00,Registered 1 years 0 months              5 days,,4,150~200,2015-01-15
299,bestlegalz,4,Registered 8 months              0 days,,3,6~10,2015-01-15
300,RCS4YOU,5.00,Registered 5 months              2 days,,20,25~40,2015-01-15
301,NamesRango227,4.93,Registered 11 months              0 days,,3,70~100,2015-01-15
302,advancedgrowthlabs,4.992,Registered 10 months              0 days,,36,1000~2000,2015-01-15
303,Dogkingdom,5.00,Registered 1 months              0 days,,5,10~15,2015-01-15
304,junglebunny318,5,Registered 6 months              3 days,,5,6~10,2015-01-15
305,JustSmuggledN!,4.839,Registered 10 months              0 days,,25,1000~2000,2015-01-15
306,HederalExpress,4.98,Registered 2 months              3 days,,20,150~200,2015-01-15
307,TeamLotus,5.00,Registered 1 months              0 days,,31,55~70,2015-01-15
308,threegold,4.84,Registered 6 months              1 days,,18,100~150,2015-01-15
309,skypeman_accounts,4.36,Registered 16 days              0 days,,38,55~70,2015-01-15
310,marathon1234,5,Registered 11 months              0 days,,1,1~2,2015-01-15
311,QualityHydroBuds,4.95,Registered 11 months              0 days,,3,300~500,2015-01-15
312,AmishMafia,5.00,Registered 11 months              1 days,,10,200~300,2015-01-15
313,luckyluciannomdma,4.97,Registered 7 months              0 days,,2,40~55,2015-01-15
314,GanjaFarmer,5.00,Registered 1 months              0 days,,7,40~55,2015-01-15
315,goodman12345,5,Registered 1 months              0 days,,6,6~10,2015-01-15
316,lambdapharma,5,Registered 2 months              1 days,,11,1~2,2015-01-15
317,HollyMolly,5.00,Registered 1 years 0 months              0 days,,7,100~150,2015-01-15
318,OneStopUK,5,Registered 11 days              0 days,,10,3~5,2015-01-15
319,Markovich,4.977,Registered 1 years 0 months              1 days,,19,1000~1500,2015-01-15
320,dosensuppe,5.00,Registered 1 years 0 months              0 days,,18,70~100,2015-01-15
321,cashtrade,5,Registered 3 months              0 days,,5,3~5,2015-01-15
322,Apollonian,4.981,Registered 1 years 0 months              0 days,,2,1000~1500,2015-01-15
323,LexiSadie,5,Registered 11 days              0 days,,4,1~2,2015-01-15
324,HQ.BCbud,,Registered 14 days              0 days,,2,0,2015-01-15
325,SwissShop,4.91,Registered 1 years 1 months              0 days,,22,150~200,2015-01-15
326,eurogreen1,4.93,Registered 9 months              0 days,,5,200~300,2015-01-15
327,gammagoblin,4.980,Registered 12 months              2 days,,10,1000~1500,2015-01-15
328,the-backbone,5,Registered 11 months              2 days,,2,3~5,2015-01-15
329,organismen,5,Registered 2 months              0 days,,5,6~10,2015-01-15
330,IsolatedWarrior,4.99,Registered 11 months              0 days,,2,100~150,2015-01-15
331,OzGrow,4.95,Registered 11 months              0 days,,10,200~300,2015-01-15
332,StrainHunters,5.00,Registered 7 months              4 days,,4,40~55,2015-01-15
333,Lord_Of_Weed,4.99,Registered 4 months              0 days,,5,150~200,2015-01-15
334,Lion,4.783,Registered 1 years 0 months              1 days,,46,1000~1500,2015-01-15
335,BudBoss,4.689,Registered 11 months              0 days,,31,500~1000,2015-01-15
336,AUsTORe,5.00,Registered 2 months              1 days,,76,300~500,2015-01-15
337,weaponized,,Registered 13 days             On Vacation Mode since 7 hours,,2, 1~2,2015-01-15
338,MRUKSBEST,4.87,Registered 9 months              1 days,,15,300~500,2015-01-15
339,cashflow,4.96,Registered 11 months              2 days,,2,100~150,2015-01-15
340,trillixer,5.00,Registered 1 months              3 days,,15,40~55,2015-01-15
341,CarlBildt,4.81,Registered 11 months              4 days,,30,100~150,2015-01-15
342,SusnaSmith,4.991,Registered 1 years 1 months              0 days,,15,1000~2000,2015-01-15
343,MeyerLansky2,4.97,Registered 9 months              2 days,,27,100~150,2015-01-15
344,MrQuality,4.94,Registered 3 months              0 days,,6,200~300,2015-01-15
345,QuikConnect,4.94,Registered 11 months              0 days,,20,100~150,2015-01-15
346,levelhead,4.55,Registered 1 months              0 days,,61,40~55,2015-01-15
347,realsupremesmoke,4.979,Registered 11 months              6 days,,10,500~1000,2015-01-15
348,ConcentratesKing,4.982,Registered 9 months              0 days,,18,1000~1500,2015-01-15
349,Agent-X,5.00,Registered 3 months              0 days,,6,40~55,2015-01-15
